Participant,Stimulus,Trial,Time,Gaze_x,Gaze_y,Type,Target_TopLeft_x,Target_TopLeft_y,Target_BottomRight_x,Target_BottomRight_y
S002,Opposite-sex_couple_007_h,2.0,1.646,743.0,492.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_007_h,2.0,1.72,693.0,496.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_007_h,2.0,1.796,664.0,485.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_007_h,2.0,1.867,685.0,537.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_007_h,2.0,1.942,707.0,559.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Female_020_v,3.0,0.012,596.0,570.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_020_v,3.0,0.081,562.0,552.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_020_v,3.0,0.151,483.0,506.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_020_v,3.0,0.212,499.0,496.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_020_v,3.0,0.284,554.0,516.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_020_v,3.0,0.354,568.0,535.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_020_v,3.0,-0.186,527.0,523.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,-0.055,476.0,480.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.016,458.0,465.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.25,484.0,493.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.335,495.0,506.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.398,537.0,528.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.478,544.0,518.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.554,535.0,575.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.633,544.0,600.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.704,494.0,624.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.78,492.0,638.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.862,489.0,657.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,0.935,560.0,687.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.007,500.0,670.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.08,495.0,666.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.163,510.0,682.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.25,558.0,698.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.322,572.0,686.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.391,572.0,695.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.466,577.0,695.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.551,587.0,704.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.621,656.0,722.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.694,591.0,719.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.77,522.0,715.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.845,527.0,707.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_020_v,3.0,1.912,512.0,698.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.013,578.0,603.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,0.071,571.0,553.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,0.152,610.0,536.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,0.222,660.0,533.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,0.287,671.0,530.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,0.357,707.0,516.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,0.426,664.0,496.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_005_v,4.0,-0.137,640.0,470.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,-0.055,636.0,481.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.011,673.0,500.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.238,675.0,511.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.322,724.0,507.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.407,749.0,522.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.497,774.0,547.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.577,771.0,556.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.649,802.0,568.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.729,825.0,593.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.813,805.0,590.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.889,799.0,620.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,0.959,792.0,614.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.036,756.0,564.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.16,731.0,556.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.279,735.0,535.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.352,756.0,508.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.428,724.0,520.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.518,761.0,515.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.598,658.0,527.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.679,563.0,499.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.75,619.0,523.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.831,708.0,572.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_005_v,4.0,1.906,634.0,597.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.011,558.0,581.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,0.071,515.0,570.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,0.133,464.0,534.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,0.216,439.0,493.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,0.276,416.0,512.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,0.341,454.0,506.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,0.417,491.0,514.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Female_012_v,5.0,-0.186,507.0,537.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,-0.076,464.0,527.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.011,440.0,508.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.215,385.0,456.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.298,378.0,448.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.37,344.0,459.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.457,370.0,483.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.531,430.0,484.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.603,394.0,488.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.679,449.0,534.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.752,432.0,538.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.832,391.0,531.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.906,337.0,521.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,0.985,283.0,513.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.059,275.0,527.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.128,260.0,471.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.202,305.0,427.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.28,341.0,410.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.357,361.0,417.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.436,368.0,414.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.516,383.0,401.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.601,452.0,431.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.683,377.0,437.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.76,374.0,453.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.827,384.0,483.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Female_012_v,5.0,1.899,416.0,540.0,Image,339.3999938964844,53.60000228881836,753.3999938964844,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.011,363.0,560.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,0.077,342.0,528.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,0.129,309.0,499.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,0.214,371.0,517.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,0.283,379.0,512.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,0.346,407.0,473.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,0.415,384.0,409.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_048_h,6.0,-0.143,438.0,405.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,-0.049,449.0,414.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.011,458.0,423.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.21,448.0,444.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.294,375.0,440.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.363,406.0,461.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.444,466.0,495.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.517,498.0,553.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.592,529.0,604.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.669,530.0,647.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.74,614.0,674.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.816,671.0,657.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.896,647.0,679.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,0.976,576.0,671.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.087,581.0,584.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.166,604.0,533.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.242,658.0,550.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.31,740.0,563.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.387,661.0,557.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.469,606.0,532.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.561,567.0,568.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.634,540.0,560.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.71,476.0,527.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.788,496.0,506.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.869,497.0,500.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_048_h,6.0,1.942,537.0,513.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.011,453.0,494.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,0.071,406.0,487.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,0.129,374.0,478.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,0.211,318.0,427.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,0.29,252.0,401.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,0.351,300.0,350.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,0.418,289.0,364.0,Fixation Cross,546.4000244140625,334.0,546.4000244140625,334.0
S002,Opposite-sex_couple_012_h,7.0,-0.125,326.0,380.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,-0.055,337.0,378.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.014,318.0,338.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.229,316.0,328.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.378,328.0,350.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.452,349.0,317.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.532,365.0,321.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.612,381.0,381.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.691,410.0,385.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.765,416.0,412.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.836,397.0,435.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.912,397.0,387.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,0.985,342.0,347.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
S002,Opposite-sex_couple_012_h,7.0,1.059,311.0,389.0,Image,177.90000915527344,53.60000228881836,914.9000091552734,606.6000022888184
